transaction_id,customer_id,amount,transaction_time,channel,merchant_category,merchant_id,location,is_fraud
TXN_00000226,CUST_00956,68.21793430061919,2024-10-28 14:41:09.597062,in_store,restaurant,MERCH_9374,Location_061,False
TXN_00000227,CUST_01083,436.1587048802221,2025-04-26 05:32:09.597062,mobile,entertainment,MERCH_5495,Location_078,False
TXN_00000228,CUST_00534,683.7723293512896,2024-12-29 23:16:09.597062,online,grocery,MERCH_9370,Location_002,False
TXN_00000229,CUST_00696,407.8840175096804,2024-11-27 12:04:09.597062,mobile,restaurant,MERCH_2780,Location_009,False
TXN_00000230,CUST_01174,303.37340572038977,2025-06-14 09:32:09.597062,in_store,entertainment,MERCH_6445,Location_026,False
TXN_00000231,CUST_01768,49.46058144509481,2024-11-19 00:45:09.597062,in_store,grocery,MERCH_9279,Location_074,False
TXN_00000232,CUST_01899,742.5170312694004,2025-06-02 05:17:09.597062,mobile,restaurant,MERCH_2363,Location_092,False
TXN_00000233,CUST_00730,559.3361458484542,2024-12-31 07:25:09.597062,mobile,restaurant,MERCH_2942,Location_079,False
TXN_00000234,CUST_01415,139.58380263659828,2024-12-06 01:45:09.597062,in_store,retail,MERCH_1974,Location_036,False
TXN_00000235,CUST_01746,109.05727666910069,2025-01-21 18:46:09.597062,in_store,entertainment,MERCH_6962,Location_087,False
TXN_00000236,CUST_01114,15.227294788920858,2025-05-31 14:34:09.597062,online,grocery,MERCH_2205,Location_075,False
TXN_00000237,CUST_01495,27.281521324869068,2025-05-11 01:13:09.597062,mobile,entertainment,MERCH_6368,Location_052,False
TXN_00000238,CUST_00458,328.6719934428345,2025-04-07 05:15:09.597062,online,grocery,MERCH_2635,Location_004,False
TXN_00000239,CUST_01726,205.46892872035855,2025-04-09 15:46:09.597062,in_store,entertainment,MERCH_6484,Location_002,False
TXN_00000240,CUST_00291,122.05169916045551,2025-04-02 15:07:09.597062,online,restaurant,MERCH_8414,Location_048,False
TXN_00000241,CUST_00203,355.5854876648901,2024-10-21 17:56:09.597062,in_store,gas,MERCH_4458,Location_024,False
TXN_00000242,CUST_01810,69.40166150564545,2025-06-23 10:02:09.597062,in_store,entertainment,MERCH_1479,Location_042,False
TXN_00000243,CUST_00927,192.4173324939563,2024-07-19 06:39:09.597062,mobile,gas,MERCH_6530,Location_021,False
TXN_00000244,CUST_01084,111.04997361110509,2025-04-16 01:26:09.597062,in_store,grocery,MERCH_8699,Location_021,False
TXN_00000245,CUST_00105,86.84241717530865,2025-04-03 15:07:09.597062,online,gas,MERCH_3609,Location_058,False
TXN_00000246,CUST_00292,100.16563649665734,2025-04-06 06:10:09.597062,online,restaurant,MERCH_6815,Location_027,False
TXN_00000247,CUST_00209,53.512412578279566,2025-06-01 17:09:09.597062,online,entertainment,MERCH_9353,Location_052,False
TXN_00000248,CUST_00524,42.304504623823384,2024-09-24 08:18:09.597062,mobile,gas,MERCH_3334,Location_040,False
TXN_00000249,CUST_00235,77.26269193863513,2025-01-10 07:28:09.597062,mobile,entertainment,MERCH_5943,Location_085,False
TXN_00000250,CUST_01582,113.68224936292349,2024-09-05 06:26:09.597062,mobile,entertainment,MERCH_6340,Location_085,False
TXN_00000251,CUST_00364,313.15805201790863,2025-01-28 16:11:09.597062,mobile,gas,MERCH_9209,Location_033,False
TXN_00000252,CUST_00225,44.101535948506886,2025-06-04 14:01:09.597062,online,entertainment,MERCH_2992,Location_063,False
TXN_00000253,CUST_01081,255.3451710274642,2025-02-13 15:17:09.597062,mobile,grocery,MERCH_3072,Location_021,False
TXN_00000254,CUST_01155,1356.1589978058582,2024-08-01 19:30:09.597062,mobile,restaurant,MERCH_5348,Location_066,False
TXN_00000255,CUST_00924,76.5451674160566,2025-02-20 14:51:09.597062,in_store,restaurant,MERCH_7188,Location_087,False
TXN_00000256,CUST_00024,449.6092734987495,2024-12-14 20:05:09.597062,in_store,grocery,MERCH_8986,Location_067,False
TXN_00000257,CUST_00681,87.74808420842183,2024-12-02 06:43:09.597062,in_store,grocery,MERCH_5534,Location_057,False
TXN_00000258,CUST_01323,151.99118749206775,2025-04-20 20:19:09.597062,online,gas,MERCH_3741,Location_086,False
TXN_00000259,CUST_00565,298.909342652897,2025-02-27 05:30:09.597062,mobile,grocery,MERCH_3719,Location_027,False
TXN_00000260,CUST_01608,43.52553519698978,2025-01-14 18:49:09.597062,online,retail,MERCH_1854,Location_071,False
TXN_00000261,CUST_01554,628.8442358169563,2024-10-24 12:01:09.597062,in_store,gas,MERCH_2073,Location_051,False
TXN_00000262,CUST_01874,157.41779475837828,2024-07-17 20:01:09.597062,mobile,restaurant,MERCH_5509,Location_026,False
TXN_00000263,CUST_00653,86.47430838408896,2024-08-09 11:10:09.597062,in_store,entertainment,MERCH_4529,Location_053,False
TXN_00000264,CUST_01130,111.81153137401881,2024-11-27 06:33:09.597062,online,grocery,MERCH_5817,Location_003,False
TXN_00000265,CUST_00558,975.2459460176945,2024-07-22 02:21:09.597062,mobile,retail,MERCH_3903,Location_022,False
TXN_00000266,CUST_00943,174.23864793059246,2025-06-30 20:33:09.597062,online,entertainment,MERCH_6199,Location_046,False
TXN_00000267,CUST_00362,369.17159752488794,2025-03-08 13:33:09.597062,online,entertainment,MERCH_1228,Location_050,False
TXN_00000268,CUST_00619,498.5649185764937,2025-01-13 22:06:09.597062,mobile,grocery,MERCH_4762,Location_042,False
TXN_00000269,CUST_01932,345.98672985723704,2024-08-27 18:49:09.597062,online,grocery,MERCH_5791,Location_096,False
TXN_00000270,CUST_01122,77.87677334553874,2025-01-09 17:39:09.597062,online,gas,MERCH_5815,Location_030,False
TXN_00000271,CUST_01366,1381.0935998354355,2025-03-13 03:43:09.597062,online,retail,MERCH_9908,Location_027,False
TXN_00000272,CUST_00783,83.41491746458786,2025-04-22 11:48:09.597062,online,grocery,MERCH_2132,Location_067,False
TXN_00000273,CUST_01627,428.32477465276304,2024-08-05 10:33:09.597062,online,grocery,MERCH_5696,Location_076,False
TXN_00000274,CUST_00947,152.15186985509587,2025-03-08 00:46:09.597062,in_store,retail,MERCH_8250,Location_035,False
TXN_00000275,CUST_00202,312.0012129510433,2025-04-25 14:32:09.597062,mobile,retail,MERCH_6044,Location_009,False
TXN_00000276,CUST_01617,43.09707036601784,2024-09-14 03:30:09.597062,online,gas,MERCH_5951,Location_038,False
TXN_00000277,CUST_01024,125.89919409973797,2025-04-17 16:30:09.597062,in_store,grocery,MERCH_3344,Location_038,False
TXN_00000278,CUST_01342,396.41544674829623,2025-01-16 11:02:09.597062,mobile,gas,MERCH_7965,Location_088,False
TXN_00000279,CUST_00545,158.27141963404796,2024-08-05 10:29:09.597062,online,entertainment,MERCH_2090,Location_086,False
TXN_00000280,CUST_00709,33.18404653900661,2025-04-13 12:28:09.597062,in_store,gas,MERCH_8964,Location_065,False
TXN_00000281,CUST_01715,197.5153378399896,2025-04-06 07:08:09.597062,online,retail,MERCH_4351,Location_067,False
TXN_00000282,CUST_01737,107.25141845920902,2025-05-21 09:50:09.597062,online,retail,MERCH_2286,Location_021,False
TXN_00000283,CUST_00079,61.541476407266366,2025-05-02 04:06:09.597062,online,retail,MERCH_4375,Location_016,False
TXN_00000284,CUST_01397,427.8855183698738,2024-12-29 12:31:09.597062,mobile,restaurant,MERCH_9823,Location_075,False
TXN_00000285,CUST_00320,207.95580318326677,2024-08-27 16:10:09.597062,online,grocery,MERCH_6166,Location_061,False
TXN_00000286,CUST_01294,361.80127494896783,2024-08-05 20:27:09.597062,in_store,restaurant,MERCH_8284,Location_082,False
TXN_00000287,CUST_01920,132.85325241926566,2024-08-11 23:09:09.597062,mobile,entertainment,MERCH_8050,Location_008,False
TXN_00000288,CUST_01032,198.87638764751102,2024-07-22 04:48:09.597062,online,entertainment,MERCH_8662,Location_097,False
TXN_00000289,CUST_00901,900.9740258680001,2024-09-04 05:05:09.597062,mobile,restaurant,MERCH_2068,Location_005,False
TXN_00000290,CUST_01394,89.35353387970031,2025-03-23 10:03:09.597062,online,restaurant,MERCH_9530,Location_069,False
TXN_00000291,CUST_00644,39.905192762209175,2025-01-17 04:46:09.597062,mobile,restaurant,MERCH_9505,Location_009,False
TXN_00000292,CUST_00296,18.400503578939848,2024-11-15 21:46:09.597062,in_store,entertainment,MERCH_9106,Location_016,False
TXN_00000293,CUST_01281,95.032783968743,2025-01-21 21:40:09.597062,mobile,grocery,MERCH_5798,Location_085,False
TXN_00000294,CUST_01398,218.41553332004943,2025-04-20 16:16:09.597062,in_store,grocery,MERCH_7438,Location_004,False
TXN_00000295,CUST_01897,1241.782238986968,2025-05-23 07:16:09.597062,mobile,entertainment,MERCH_5696,Location_040,False
TXN_00000296,CUST_01232,194.22676778397008,2024-09-26 23:32:09.597062,online,gas,MERCH_4338,Location_034,False
TXN_00000297,CUST_00481,120.26906893264058,2025-06-06 15:50:09.597062,mobile,gas,MERCH_3707,Location_001,False
TXN_00000298,CUST_00880,11.075488709423484,2025-06-25 10:59:09.597062,mobile,restaurant,MERCH_6266,Location_022,False
TXN_00000299,CUST_00920,151.47905481392397,2025-05-07 11:29:09.597062,in_store,gas,MERCH_7251,Location_069,False
TXN_00000300,CUST_00923,714.531960176154,2025-06-19 22:01:09.597062,online,entertainment,MERCH_6826,Location_029,False
TXN_00000301,CUST_00381,46.542551579225275,2025-05-09 15:01:09.597062,mobile,grocery,MERCH_3635,Location_065,False
TXN_00000302,CUST_01977,464.3127186100077,2024-09-01 18:18:09.597062,in_store,restaurant,MERCH_5825,Location_075,False
TXN_00000303,CUST_00015,134.54305475938244,2025-03-12 17:57:09.597062,in_store,retail,MERCH_9734,Location_073,False
TXN_00000304,CUST_01768,1031.9682849287046,2025-04-09 18:42:09.597062,mobile,entertainment,MERCH_6845,Location_045,True
TXN_00000305,CUST_00782,70.87357470087072,2025-06-25 17:05:09.597062,online,grocery,MERCH_7148,Location_042,False
TXN_00000306,CUST_01385,64.19379042711806,2024-09-30 06:06:09.597062,in_store,grocery,MERCH_1669,Location_036,False
TXN_00000307,CUST_01065,300.3802454904759,2025-03-10 15:39:09.597062,online,retail,MERCH_3161,Location_001,False
TXN_00000308,CUST_00735,992.1572203685662,2025-02-07 07:26:09.597062,online,gas,MERCH_3399,Location_070,False
TXN_00000309,CUST_01919,51.45479927546469,2024-11-01 10:56:09.597062,in_store,retail,MERCH_9745,Location_026,False
TXN_00000310,CUST_00556,320.4285963928743,2024-09-30 17:00:09.597062,online,grocery,MERCH_3857,Location_052,False
TXN_00000311,CUST_01027,138.15436375838138,2025-04-10 02:46:09.597062,in_store,entertainment,MERCH_3682,Location_099,False
TXN_00000312,CUST_00912,254.60725012278039,2024-07-27 15:22:09.597062,in_store,gas,MERCH_3036,Location_007,False
TXN_00000313,CUST_00027,41.28339242123759,2024-11-21 16:33:09.597062,mobile,entertainment,MERCH_8925,Location_059,False
TXN_00000314,CUST_00157,311.25169757129396,2024-10-28 13:35:09.597062,online,restaurant,MERCH_7656,Location_079,False
TXN_00000315,CUST_01422,147.60117478038634,2025-02-06 00:35:09.597062,mobile,restaurant,MERCH_2602,Location_022,False
TXN_00000316,CUST_00719,169.03172084272708,2025-01-23 13:29:09.597062,online,grocery,MERCH_9083,Location_006,False
TXN_00000317,CUST_01447,102.92353804916857,2024-08-07 23:00:09.597062,mobile,restaurant,MERCH_7686,Location_092,False
TXN_00000318,CUST_00600,348.05749327566446,2025-06-01 10:22:09.597062,in_store,gas,MERCH_2871,Location_038,False
TXN_00000319,CUST_00305,811.3130380847814,2025-02-08 10:30:09.597062,online,gas,MERCH_3853,Location_090,False
TXN_00000320,CUST_00066,163.10138576469257,2025-05-26 08:46:09.597062,online,retail,MERCH_6173,Location_085,False
TXN_00000321,CUST_00278,191.08589681446597,2024-08-15 00:10:09.597062,online,entertainment,MERCH_2027,Location_057,False
TXN_00000322,CUST_01021,51.058870982269625,2025-07-08 04:18:09.597062,mobile,gas,MERCH_9817,Location_075,False
TXN_00000323,CUST_00125,19.871931159415208,2025-06-24 21:12:09.597062,online,retail,MERCH_3111,Location_049,False
TXN_00000324,CUST_00139,33.05465467217762,2024-12-25 20:44:09.597062,in_store,restaurant,MERCH_6440,Location_064,False
TXN_00000325,CUST_01977,112.26236858928102,2024-12-21 22:19:09.597062,online,retail,MERCH_6386,Location_032,False
TXN_00000326,CUST_01916,103.94059625733381,2025-03-08 17:53:09.597062,online,gas,MERCH_3722,Location_013,False
TXN_00000327,CUST_01754,46.075079335741016,2024-12-04 21:23:09.597062,mobile,gas,MERCH_4033,Location_080,False
TXN_00000328,CUST_01332,138.16558481253813,2024-11-18 13:46:09.597062,online,retail,MERCH_3206,Location_029,False
TXN_00000329,CUST_00573,286.14119708784057,2025-01-02 23:02:09.597062,mobile,restaurant,MERCH_6214,Location_034,False
TXN_00000330,CUST_00695,163.7304581243958,2025-01-21 04:40:09.597062,in_store,gas,MERCH_6028,Location_038,False
TXN_00000331,CUST_01537,268.4674792852354,2024-10-10 17:47:09.597062,mobile,grocery,MERCH_7658,Location_069,False
TXN_00000332,CUST_00572,136.84721218545786,2024-08-11 13:33:09.597062,online,entertainment,MERCH_9482,Location_085,False
TXN_00000333,CUST_00882,88.11981208579367,2025-06-19 17:52:09.597062,mobile,grocery,MERCH_4241,Location_080,False
TXN_00000334,CUST_00440,151.39527029093605,2025-05-08 19:40:09.597062,mobile,restaurant,MERCH_8484,Location_052,False
TXN_00000335,CUST_00247,92.26861131044146,2025-01-29 18:07:09.597062,in_store,retail,MERCH_9275,Location_070,False
TXN_00000336,CUST_00613,91.28314438534812,2025-02-23 01:21:09.597062,in_store,restaurant,MERCH_8953,Location_063,False
TXN_00000337,CUST_01052,36.00714015366615,2024-12-25 13:38:09.597062,mobile,grocery,MERCH_9953,Location_045,False
TXN_00000338,CUST_00062,755.5482964795933,2024-08-02 02:16:09.597062,mobile,gas,MERCH_3209,Location_044,False
TXN_00000339,CUST_00124,276.7473256657543,2024-07-20 04:43:09.597062,in_store,gas,MERCH_9162,Location_086,False
TXN_00000340,CUST_01739,169.50329643213468,2025-01-04 04:03:09.597062,in_store,retail,MERCH_2200,Location_022,False
TXN_00000341,CUST_01101,7.393749850886922,2025-06-23 14:50:09.597062,online,retail,MERCH_5929,Location_043,False
TXN_00000342,CUST_01755,255.2360881350901,2025-05-10 00:35:09.597062,mobile,restaurant,MERCH_3627,Location_002,False
TXN_00000343,CUST_00166,75.33725898767412,2024-10-29 17:46:09.597062,mobile,gas,MERCH_6803,Location_096,False
TXN_00000344,CUST_00758,49.155916057217595,2025-01-26 06:01:09.597062,online,restaurant,MERCH_6693,Location_011,False
TXN_00000345,CUST_00598,102.04423377531911,2025-05-28 16:00:09.597062,in_store,retail,MERCH_9876,Location_024,False
TXN_00000346,CUST_01386,123.11039741774377,2024-09-06 14:55:09.597062,in_store,restaurant,MERCH_4359,Location_021,False
TXN_00000347,CUST_01529,156.71847140613554,2025-04-23 15:12:09.597062,mobile,gas,MERCH_2121,Location_077,False
TXN_00000348,CUST_00803,125.61023210870802,2024-10-23 18:42:09.597062,online,gas,MERCH_4597,Location_039,False
TXN_00000349,CUST_01302,108.66617172548291,2025-04-29 05:27:09.597062,in_store,entertainment,MERCH_2752,Location_098,False
TXN_00000350,CUST_01250,26.94975619858237,2025-02-13 12:38:09.597062,online,restaurant,MERCH_3852,Location_048,False
TXN_00000351,CUST_00492,192.20388163247094,2025-05-20 13:53:09.597062,in_store,gas,MERCH_7173,Location_015,False
TXN_00000352,CUST_00226,115.19201321348476,2025-05-12 23:12:09.597062,online,grocery,MERCH_6723,Location_005,False
TXN_00000353,CUST_01786,118.64777039797188,2024-07-26 10:58:09.597062,in_store,retail,MERCH_8385,Location_080,False
TXN_00000354,CUST_00901,285.84421691013773,2025-04-06 00:45:09.597062,mobile,retail,MERCH_6814,Location_090,False
TXN_00000355,CUST_01201,775.4259836338471,2024-11-27 07:51:09.597062,online,gas,MERCH_7072,Location_098,False
TXN_00000356,CUST_00287,82.20893289945104,2025-04-01 01:02:09.597062,online,gas,MERCH_3213,Location_070,False
TXN_00000357,CUST_00199,689.9979823117858,2025-03-27 18:18:09.597062,online,grocery,MERCH_9911,Location_042,False
TXN_00000358,CUST_01876,244.27761200548002,2025-02-04 23:22:09.597062,online,entertainment,MERCH_9165,Location_086,False
TXN_00000359,CUST_01827,598.8929994055974,2025-01-27 23:44:09.597062,online,entertainment,MERCH_5009,Location_066,False
TXN_00000360,CUST_00563,48.014259077041366,2024-07-21 12:39:09.597062,in_store,entertainment,MERCH_5360,Location_063,False
TXN_00000361,CUST_01416,71.99228478764667,2025-05-12 01:42:09.597062,mobile,restaurant,MERCH_1291,Location_043,False
TXN_00000362,CUST_01018,30.341142581665487,2024-09-24 22:58:09.597062,in_store,restaurant,MERCH_3573,Location_036,False
TXN_00000363,CUST_00649,43.56886298605655,2025-03-29 17:02:09.597062,in_store,grocery,MERCH_8327,Location_029,False
TXN_00000364,CUST_00797,178.81518870009225,2024-09-16 17:39:09.597062,mobile,gas,MERCH_6904,Location_099,False
TXN_00000365,CUST_01456,16.934180588336417,2024-09-02 23:51:09.597062,mobile,grocery,MERCH_1416,Location_020,False
TXN_00000366,CUST_01053,144.1016387598203,2024-10-22 06:52:09.597062,in_store,retail,MERCH_4952,Location_060,False
TXN_00000367,CUST_01221,9.443292820957149,2025-01-28 10:53:09.597062,online,restaurant,MERCH_5520,Location_096,False
TXN_00000368,CUST_00611,115.00301560371723,2024-07-16 21:43:09.597062,in_store,gas,MERCH_9338,Location_046,False
TXN_00000369,CUST_01847,174.14155059815016,2024-10-22 04:14:09.597062,in_store,grocery,MERCH_5976,Location_080,False
TXN_00000370,CUST_01570,935.3031241966663,2024-09-25 11:37:09.597062,online,grocery,MERCH_1601,Location_093,False
TXN_00000371,CUST_00249,369.91470853030535,2025-01-24 06:31:09.597062,online,restaurant,MERCH_4158,Location_085,False
TXN_00000372,CUST_00279,207.52852475526905,2025-01-11 14:51:09.597062,in_store,entertainment,MERCH_5746,Location_023,False
TXN_00000373,CUST_00232,108.5840609494095,2024-07-30 05:12:09.597062,online,entertainment,MERCH_3382,Location_021,False
TXN_00000374,CUST_01368,56.92156458413578,2024-11-01 05:52:09.597062,mobile,entertainment,MERCH_7895,Location_060,False
TXN_00000375,CUST_01615,760.1737146719956,2025-03-29 09:44:09.597062,in_store,retail,MERCH_3480,Location_025,False
TXN_00000376,CUST_01403,331.46013444864354,2024-10-28 00:02:09.597062,in_store,entertainment,MERCH_6273,Location_048,False
TXN_00000377,CUST_00432,86.881655959607,2025-07-11 04:30:09.597062,in_store,retail,MERCH_7400,Location_027,False
TXN_00000378,CUST_00911,61.570108121323386,2025-04-27 06:04:09.597062,online,retail,MERCH_2257,Location_057,False
TXN_00000379,CUST_00642,26.20779145647384,2025-06-27 07:01:09.597062,in_store,gas,MERCH_1548,Location_099,False
TXN_00000380,CUST_01790,73.81929950411595,2024-08-31 05:34:09.597062,in_store,grocery,MERCH_7964,Location_057,False
TXN_00000381,CUST_00110,377.8214663419917,2024-08-03 04:56:09.597062,in_store,grocery,MERCH_1908,Location_074,False
TXN_00000382,CUST_00756,458.01803479666216,2025-05-27 15:31:09.597062,online,restaurant,MERCH_4092,Location_081,False
TXN_00000383,CUST_00427,369.5091371169225,2025-03-10 00:21:09.597062,in_store,grocery,MERCH_2838,Location_036,False
TXN_00000384,CUST_00559,104.05382298559968,2025-01-08 03:34:09.597062,online,restaurant,MERCH_2672,Location_043,False
TXN_00000385,CUST_01875,109.58404533499264,2024-09-25 14:33:09.597062,online,entertainment,MERCH_3846,Location_098,False
TXN_00000386,CUST_00346,79.571026586212,2024-10-07 03:19:09.597062,in_store,entertainment,MERCH_2040,Location_010,False
