transaction_id,customer_id,amount,transaction_timestamp,channel,merchant_category,device_trust_score,ip_risk_score,transaction_hour,is_weekend,is_chargeback,is_refund,cvv_match,avs_match,is_actual_fraud,merchant_id
TXN_00000168,CUST_000203,112.27,2025-06-02 23:54:33.313765,mobile,pharmacy,0.4772687110027609,0.2960630418383858,23,False,False,False,True,True,False,MERCH_9660
TXN_00000169,CUST_001686,127.54,2025-07-08 22:19:59.314766,online,electronics,0.4924019703209448,0.47780671445655193,22,False,False,False,True,False,False,MERCH_4360
TXN_00000170,CUST_001389,23.97,2025-07-04 18:23:45.316770,mobile,restaurant,0.7625495855067181,0.20797375477439606,18,False,False,False,True,False,False,MERCH_6553
TXN_00000171,CUST_001591,50.07,2025-06-25 18:03:21.317766,in-store,grocery,0.8431983092904369,0.31415088124677665,18,False,False,False,True,True,False,MERCH_3803
TXN_00000172,CUST_001942,52.0,2025-07-05 05:32:56.318768,online,retail,0.9344584517702677,0.3894806357314775,5,True,False,False,False,True,False,MERCH_7947
TXN_00000173,CUST_001867,16.59,2025-06-19 17:35:22.320779,mobile,travel,0.8806526093610959,0.06498063317203429,17,False,False,False,True,False,False,MERCH_1078
TXN_00000174,CUST_000846,402.75,2025-07-06 20:13:56.321775,in-store,grocery,0.698939518107855,0.01990353327944666,20,True,False,False,False,True,False,MERCH_9482
TXN_00000175,CUST_000667,65.5,2025-07-05 18:30:32.322773,mobile,travel,0.8610901458896686,0.02064251829489505,18,True,False,False,True,True,False,MERCH_5942
TXN_00000176,CUST_001630,112.15,2025-06-22 19:52:57.324764,in-store,retail,0.40471924353802946,0.1950697432517169,19,True,False,False,True,True,False,MERCH_8754
TXN_00000177,CUST_000211,240.06,2025-06-18 00:58:40.325775,in-store,travel,0.7429748496776103,0.1610388219437277,0,False,False,False,True,True,False,MERCH_6047
TXN_00000178,CUST_001516,41.86,2025-06-08 11:09:25.326768,online,electronics,0.4850761182993096,0.07721715612191454,11,True,False,False,True,True,False,MERCH_4705
TXN_00000179,CUST_001476,291.65,2025-05-24 02:00:19.327774,mobile,restaurant,0.4419493251662178,0.3437896351626168,2,True,False,False,True,False,False,MERCH_6425
TXN_00000180,CUST_000514,36.31,2025-06-14 21:31:15.328766,online,restaurant,0.502749353861941,0.3317370565323991,21,True,False,False,True,True,False,MERCH_2048
TXN_00000181,CUST_000293,34.03,2025-06-02 05:19:33.329766,mobile,electronics,0.6392003652511882,0.05731994083311631,5,False,False,False,True,False,False,MERCH_6163
TXN_00000182,CUST_000201,75.02,2025-07-05 22:29:39.331765,in-store,restaurant,0.7846582501667918,0.2664102221879091,22,True,False,False,False,True,False,MERCH_1876
TXN_00000183,CUST_000197,8.54,2025-05-17 06:28:04.332777,in-store,grocery,0.911685434593426,0.0014447879336752512,6,True,False,False,True,False,False,MERCH_9347
TXN_00000184,CUST_001776,345.29,2025-06-14 22:56:03.333773,mobile,travel,0.5682540418800807,0.008435338106242252,22,True,False,False,True,True,False,MERCH_1089
TXN_00000185,CUST_000054,250.95,2025-06-26 10:57:06.334764,in-store,gas,0.422584865033246,0.147680612698114,10,False,False,False,True,True,False,MERCH_5048
TXN_00000186,CUST_000757,38.95,2025-05-30 18:31:34.336771,in-store,restaurant,0.6441866784756817,0.3553819338126131,18,False,False,False,True,True,False,MERCH_1473
TXN_00000187,CUST_000496,53.67,2025-06-11 02:18:05.337764,mobile,retail,0.7162180730414403,0.06913528635946098,2,False,False,False,True,True,False,MERCH_6102
TXN_00000188,CUST_000741,74.16,2025-05-26 14:27:21.338766,online,gas,0.8483085546074531,0.20796814219875204,14,False,False,False,True,False,False,MERCH_9492
TXN_00000189,CUST_001599,241.19,2025-05-30 14:20:07.339765,in-store,pharmacy,0.5299781177373708,0.4245224396096922,14,False,False,False,False,False,False,MERCH_2111
TXN_00000190,CUST_000104,575.9,2025-07-01 01:24:58.340766,online,pharmacy,0.49647928452738455,0.40826471908289513,1,False,False,False,True,False,False,MERCH_2859
TXN_00000191,CUST_000130,126.67,2025-05-26 03:19:46.341764,mobile,travel,0.5080439438660217,0.04409345324145003,3,False,False,False,False,False,False,MERCH_6990
TXN_00000192,CUST_000387,210.87,2025-07-03 14:42:50.342766,mobile,gas,0.568403587671914,0.04714139673761658,14,False,False,False,True,True,False,MERCH_8699
TXN_00000193,CUST_000699,66.8,2025-06-06 21:43:27.343772,online,restaurant,0.9392113702470665,0.4661824915438686,21,False,False,False,True,False,False,MERCH_8249
TXN_00000194,CUST_000618,18.02,2025-06-20 22:59:23.344773,online,grocery,0.838395799056196,0.35867633365739104,22,False,False,False,True,True,False,MERCH_4492
TXN_00000195,CUST_001493,144.49,2025-05-17 12:08:55.345764,mobile,pharmacy,0.7192123688108873,0.2643121736772533,12,True,False,False,True,True,False,MERCH_5859
TXN_00000196,CUST_000303,18.13,2025-06-04 21:56:35.346769,mobile,retail,0.5033371489188317,0.13708045339368974,21,False,False,False,True,True,False,MERCH_2111
TXN_00000197,CUST_001829,22.96,2025-06-29 19:19:44.347764,online,gas,0.7627820205353877,0.4578137703458497,19,True,False,False,True,False,False,MERCH_2664
TXN_00000198,CUST_000249,171.35,2025-07-10 05:45:48.348767,in-store,grocery,0.5201162092603189,0.23362382247998165,5,False,False,False,True,True,False,MERCH_4114
TXN_00000199,CUST_001921,12.52,2025-05-24 14:12:32.349773,online,restaurant,0.516728842852617,0.20086476734581749,14,True,False,False,False,True,False,MERCH_3264
TXN_00000200,CUST_001928,10.74,2025-06-29 15:21:44.350772,online,restaurant,0.7518263206975782,0.38589212977240717,15,True,False,False,True,False,False,MERCH_5355
TXN_00000201,CUST_000335,64.0,2025-05-26 15:17:04.351765,online,electronics,0.9434476785972041,0.38820186661450673,15,False,False,False,True,True,False,MERCH_9707
TXN_00000202,CUST_001985,158.64,2025-05-29 20:45:56.352772,mobile,electronics,0.6034419193565991,0.3799756025502576,20,False,False,False,True,False,False,MERCH_2151
TXN_00000203,CUST_000803,86.4,2025-06-21 01:26:00.353765,online,electronics,0.6782142909385693,0.2620819352776703,1,True,False,False,False,True,False,MERCH_4908
TXN_00000204,CUST_000584,262.33,2025-06-21 05:55:28.354773,mobile,electronics,0.7399979728260633,0.10403797357836825,5,True,False,False,True,True,False,MERCH_6859
TXN_00000205,CUST_001048,37.91,2025-07-10 11:27:43.356771,online,electronics,0.6987611055533882,0.24068405692246592,11,False,False,False,False,True,False,MERCH_7429
TXN_00000206,CUST_000713,168.21,2025-05-28 17:16:17.357765,online,utilities,0.5206173724442753,0.15745789218689293,17,False,False,False,True,False,False,MERCH_8623
TXN_00000207,CUST_001624,87.2,2025-05-28 01:40:12.358764,online,utilities,0.8467960727072386,0.2392364346448807,1,False,False,False,True,True,False,MERCH_8278
TXN_00000208,CUST_000037,67.68,2025-05-14 10:43:34.359764,online,grocery,0.876435564742325,0.11284744887062864,10,False,False,False,True,False,False,MERCH_4442
TXN_00000209,CUST_000230,82.29,2025-06-21 11:37:23.361765,mobile,restaurant,0.6949173379625815,0.16110066186765987,11,True,False,False,True,True,False,MERCH_9559
TXN_00000210,CUST_001319,24.33,2025-05-22 21:26:18.362765,in-store,electronics,0.8751211477508325,0.4744710571550618,21,False,False,False,True,True,False,MERCH_7654
TXN_00000211,CUST_000185,26.97,2025-06-29 16:52:09.363776,online,electronics,0.6074477870963091,0.4907991527272125,16,True,False,False,False,True,False,MERCH_2823
TXN_00000212,CUST_001015,48.27,2025-06-18 07:31:08.364765,online,grocery,0.516688859653995,0.19385343439331798,7,False,False,False,False,False,False,MERCH_4126
TXN_00000213,CUST_001928,130.13,2025-05-30 15:59:05.365771,online,retail,0.7572919332841794,0.32880628822707103,15,False,False,False,True,True,False,MERCH_5759
TXN_00000214,CUST_001844,5.0,2025-06-15 06:05:17.366776,mobile,grocery,0.600203240707605,0.3671542542345077,6,True,False,False,False,True,False,MERCH_6100
TXN_00000215,CUST_000351,45.78,2025-06-11 01:19:17.367770,mobile,electronics,0.7248035989020087,0.1483703584904974,1,False,False,False,True,False,False,MERCH_7905
TXN_00000216,CUST_000618,48.37,2025-06-15 00:13:21.368774,online,pharmacy,0.9221530590470688,0.3065602282575084,0,True,False,False,True,False,False,MERCH_3480
TXN_00000217,CUST_000813,42.15,2025-06-06 08:15:41.369773,mobile,travel,0.7140273914941178,0.23736302277594795,8,False,False,False,False,True,False,MERCH_4580
TXN_00000218,CUST_001554,152.67,2025-06-16 13:07:52.369773,in-store,pharmacy,0.9687320025059429,0.08619729107573759,13,False,False,False,True,False,False,MERCH_7649
TXN_00000219,CUST_000805,37.42,2025-06-02 00:29:59.370764,mobile,travel,0.85232188434641,0.2373743359183898,0,False,False,False,True,False,False,MERCH_3602
TXN_00000220,CUST_000817,51.55,2025-05-12 06:29:51.371770,mobile,utilities,0.8327008635067872,0.4850993402093468,6,False,False,False,True,True,False,MERCH_8480
TXN_00000221,CUST_001805,65.26,2025-05-22 20:45:26.372765,mobile,utilities,0.8630378553443236,0.41298178307443034,20,False,False,False,True,True,False,MERCH_1307
TXN_00000222,CUST_001170,19.25,2025-07-09 14:41:29.372765,mobile,electronics,0.6346758467924005,0.06851799373912726,14,False,False,False,True,True,False,MERCH_3843
TXN_00000223,CUST_001603,92.12,2025-06-26 11:13:27.373773,online,retail,0.8911380910667426,0.39524059749945833,11,False,False,False,False,True,False,MERCH_4579
TXN_00000224,CUST_000864,15.4,2025-05-26 01:46:34.374766,mobile,grocery,0.6114324517844562,0.44732915210699536,1,False,False,False,True,True,False,MERCH_9289
TXN_00000225,CUST_001241,36.54,2025-07-05 16:09:02.375764,online,grocery,0.7069245037053826,0.42307825490979717,16,True,False,False,True,True,False,MERCH_9499
TXN_00000226,CUST_001648,99.81,2025-06-28 02:24:34.376772,mobile,grocery,0.8794167618836014,0.24705541384964697,2,True,False,False,True,False,False,MERCH_1839
TXN_00000227,CUST_001776,132.29,2025-05-25 15:52:59.378766,in-store,travel,0.5208156070747009,0.4984112196650836,15,True,False,False,True,True,False,MERCH_2372
TXN_00000228,CUST_001733,80.7,2025-05-12 08:18:35.379766,online,pharmacy,0.40741616809238035,0.11684293040511629,8,False,False,False,True,False,False,MERCH_3160
TXN_00000229,CUST_000110,80.37,2025-06-28 04:43:45.380767,online,electronics,0.882373364130878,0.24800956762601517,4,True,False,False,True,False,False,MERCH_4428
TXN_00000230,CUST_000022,107.29,2025-05-28 06:24:15.382765,mobile,electronics,0.42693297532265617,0.13130160029151727,6,False,False,False,True,True,False,MERCH_1135
TXN_00000231,CUST_000467,75.38,2025-06-03 08:30:07.383766,in-store,travel,0.42446573181083935,0.2600965951742964,8,False,False,False,True,False,False,MERCH_8146
TXN_00000232,CUST_001567,109.97,2025-05-27 05:03:29.384773,mobile,electronics,0.42361988975164977,0.1808751927005559,5,False,False,False,True,True,False,MERCH_3725
TXN_00000233,CUST_000690,20.08,2025-06-23 22:32:14.385768,online,utilities,0.5322685844197719,0.02066177358685317,22,False,False,False,True,True,False,MERCH_2467
TXN_00000234,CUST_001155,55.69,2025-05-20 23:13:28.387765,mobile,gas,0.6185940069615476,0.4706174349850073,23,False,False,False,True,False,False,MERCH_6134
TXN_00000235,CUST_001400,53.6,2025-05-24 20:25:35.388764,online,utilities,0.46160515126967894,0.3971499571857601,20,True,False,False,False,True,False,MERCH_3697
TXN_00000236,CUST_001529,183.25,2025-06-20 18:53:23.389771,mobile,restaurant,0.7871992859202888,0.02395942656456157,18,False,False,False,True,False,False,MERCH_3656
TXN_00000237,CUST_000838,71.0,2025-05-31 06:43:29.391765,online,restaurant,0.5504209521265442,0.08420064854819415,6,True,False,False,True,True,False,MERCH_7258
TXN_00000238,CUST_001942,40.15,2025-05-15 22:41:42.392765,online,grocery,0.8469578330161047,0.21536613817106098,22,False,False,False,True,True,False,MERCH_5615
TXN_00000239,CUST_001713,15.75,2025-06-27 15:40:23.393774,mobile,gas,0.9504655372123737,0.40845091887694496,15,False,False,False,True,False,False,MERCH_4752
TXN_00000240,CUST_000732,5.0,2025-05-27 11:57:58.394762,in-store,travel,0.4557371822704152,0.2011843241943635,11,False,False,False,True,False,False,MERCH_8735
TXN_00000241,CUST_001168,439.04,2025-06-10 16:14:29.396775,mobile,pharmacy,0.5501919094274669,0.26654062278953666,16,False,False,False,True,True,False,MERCH_6931
TXN_00000242,CUST_000489,216.58,2025-07-04 08:28:18.397766,online,gas,0.6056553498803329,0.42824597959345456,8,False,False,False,True,True,False,MERCH_8856
TXN_00000243,CUST_001006,15.99,2025-06-21 06:04:57.399764,online,grocery,0.5134985092144694,0.45067474330222096,6,True,False,False,True,True,False,MERCH_5060
TXN_00000244,CUST_000648,107.53,2025-07-07 04:21:29.401771,in-store,pharmacy,0.48519647845267583,0.35166053147366233,4,False,False,False,True,True,False,MERCH_3270
TXN_00000245,CUST_001721,16.71,2025-07-05 11:54:03.402765,mobile,restaurant,0.4784474244754968,0.09682031564470395,11,True,False,False,True,False,False,MERCH_9219
TXN_00000246,CUST_001960,7.81,2025-06-14 16:30:50.403766,mobile,gas,0.5288142932921218,0.07133365495064292,16,True,False,False,True,True,False,MERCH_2184
TXN_00000247,CUST_000304,35.53,2025-06-19 07:20:53.405773,online,utilities,0.5120520834189409,0.1258707597394303,7,False,False,False,False,True,False,MERCH_5216
TXN_00000248,CUST_001885,272.38,2025-06-26 00:53:46.406764,mobile,gas,0.9196047248915055,0.43372483236319315,0,False,False,False,True,True,False,MERCH_3129
TXN_00000249,CUST_001263,8.11,2025-05-19 06:49:41.407764,mobile,travel,0.860049207303437,0.36448085582321693,6,False,False,False,True,True,False,MERCH_2091
TXN_00000250,CUST_001091,52.33,2025-07-02 12:35:19.408763,online,retail,0.7348263269954483,0.10486579592979028,12,False,False,False,True,True,False,MERCH_7283
TXN_00000251,CUST_000743,74.06,2025-06-29 13:26:51.409763,in-store,grocery,0.5637481329007134,0.042316109324175455,13,True,False,False,True,False,False,MERCH_1201
TXN_00000252,CUST_000209,38.52,2025-05-22 23:20:24.410763,online,restaurant,0.9904267009300918,0.080518575892155,23,False,False,False,True,True,False,MERCH_2433
TXN_00000253,CUST_001452,31.61,2025-07-06 15:32:04.411763,in-store,restaurant,0.8801402646725793,0.31476889452826473,15,True,False,False,True,False,False,MERCH_5775
TXN_00000254,CUST_001755,191.08,2025-06-05 21:14:33.413778,in-store,grocery,0.4414967106901357,0.3866630037566201,21,False,False,False,True,False,False,MERCH_6010
TXN_00000255,CUST_000353,341.57,2025-05-16 08:36:01.414772,in-store,gas,0.4375651720791555,0.2651415072068348,8,False,False,False,True,False,False,MERCH_6418
TXN_00000256,CUST_001368,182.4,2025-05-26 10:27:33.415775,online,pharmacy,0.7161706712035643,0.13025843310088175,10,False,False,False,True,True,False,MERCH_1691
TXN_00000257,CUST_000444,72.11,2025-05-30 02:55:50.417765,mobile,grocery,0.4504776101710677,0.05405018364215236,2,False,False,False,True,False,False,MERCH_4847
TXN_00000258,CUST_000638,124.61,2025-07-04 10:12:21.418771,in-store,electronics,0.7504318604703117,0.12093167102325064,10,False,False,False,False,True,False,MERCH_6648
TXN_00000259,CUST_000371,57.19,2025-05-13 03:11:55.419764,online,grocery,0.732870184731254,0.03548596248732094,3,False,False,False,True,True,False,MERCH_7691
TXN_00000260,CUST_000654,18.68,2025-06-29 14:24:40.420765,in-store,grocery,0.5468340529616263,0.21145005690959284,14,True,False,False,True,False,False,MERCH_8052
TXN_00000261,CUST_000476,115.17,2025-06-10 14:01:48.422765,online,utilities,0.7440928870558549,0.3177554768461483,14,False,False,True,True,False,False,MERCH_8476
TXN_00000262,CUST_001932,22.08,2025-05-24 09:17:18.423766,in-store,grocery,0.614108080041787,0.060422081501559644,9,True,False,False,True,True,False,MERCH_5611
TXN_00000263,CUST_001445,527.87,2025-05-15 23:21:03.424779,online,travel,0.6595052800440817,0.00041624840168169586,23,False,False,False,True,False,False,MERCH_6513
TXN_00000264,CUST_000350,622.58,2025-07-09 02:08:20.425765,mobile,electronics,0.6863966534414726,0.03474752349923532,2,False,False,False,True,True,False,MERCH_7504
TXN_00000265,CUST_001877,24.94,2025-07-03 17:00:43.426764,mobile,retail,0.8064570655252888,0.22864526660521733,17,False,False,False,False,True,False,MERCH_9465
TXN_00000266,CUST_000843,29.92,2025-05-17 15:05:33.427764,in-store,grocery,0.5562714400368713,0.1932531534025994,15,True,False,False,False,False,False,MERCH_9166
TXN_00000267,CUST_001316,9.7,2025-07-01 06:55:26.428768,mobile,retail,0.7509624514880417,0.3622043703969732,6,False,False,False,True,True,False,MERCH_7658
TXN_00000268,CUST_000738,115.88,2025-07-06 10:08:50.428768,mobile,electronics,0.6813848316029851,0.21362668749420288,10,True,False,False,True,True,False,MERCH_1124
TXN_00000269,CUST_001737,79.26,2025-05-22 22:08:57.429765,mobile,grocery,0.6912440528976909,0.036169931188775095,22,False,False,False,False,True,False,MERCH_9234
TXN_00000270,CUST_000694,330.88,2025-07-05 07:01:00.430765,in-store,gas,0.5819342824225313,0.12455558898618718,7,True,False,False,True,True,False,MERCH_5031
TXN_00000271,CUST_000402,79.02,2025-05-27 04:07:46.431765,mobile,restaurant,0.8208490159792605,0.30714254240656064,4,False,False,False,False,True,False,MERCH_3091
TXN_00000272,CUST_000041,80.18,2025-06-30 15:18:35.432772,mobile,grocery,0.4371385766164218,0.3974693040429981,15,False,False,False,True,True,False,MERCH_5741
TXN_00000273,CUST_001692,27.63,2025-05-21 12:53:20.433763,online,gas,0.42685167403802765,0.23299610125446024,12,False,False,False,True,False,False,MERCH_9915
TXN_00000274,CUST_001433,108.57,2025-06-25 18:40:26.434762,mobile,restaurant,0.8028445890863833,0.37766610607664813,18,False,False,False,True,True,False,MERCH_6861
TXN_00000275,CUST_000123,705.74,2025-05-18 23:27:42.435772,online,travel,0.500168573302673,0.1621363171789012,23,True,False,False,False,False,False,MERCH_1842
TXN_00000276,CUST_001564,73.82,2025-06-12 08:24:35.436774,online,grocery,0.4874024896582144,0.4675253993927141,8,False,False,False,False,True,False,MERCH_5947
TXN_00000277,CUST_001234,40.36,2025-06-10 11:39:49.437773,online,restaurant,0.8874579296226337,0.24357566995112395,11,False,False,False,True,True,False,MERCH_6812
TXN_00000278,CUST_001711,188.2,2025-05-13 03:58:01.438762,online,grocery,0.5148991430618818,0.396601102893512,3,False,False,False,True,False,False,MERCH_2304
TXN_00000279,CUST_000274,139.66,2025-06-14 15:58:31.439770,mobile,utilities,0.4599050227537138,0.4540853710858019,15,True,False,False,True,True,False,MERCH_4875
