customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,credit_inquiries_30d,employment_verified,address_stable_2y,account_age_days,avg_monthly_spend,previous_chargebacks,is_potential_fraudster,created_date
CUST_000251,639,0.016298056206720268,0.40854377910509954,6,True,False,1322,1251.2409743421706,4,False,2023-01-18
CUST_000252,593,0.00919180976969796,0.22629519845443502,0,False,True,1162,3488.1203262695362,1,False,2021-06-25
CUST_000253,801,0.004691870291816703,0.33859250628873505,7,True,True,905,573.6862575890285,0,False,2022-03-20
CUST_000254,704,0.004997390782813213,0.33457132476192386,4,True,True,1261,2957.9303431149656,0,False,2025-06-18
CUST_000255,808,0.019641192528895807,0.3031013260330351,2,True,True,1523,3721.213052370265,3,False,2023-05-04
CUST_000256,761,0.014498237566517552,0.41689058400586865,7,False,True,950,2327.7617761507145,2,False,2024-08-04
CUST_000257,792,0.014356315352036908,0.42012940823313005,6,False,True,663,2760.7543395353846,4,False,2024-08-20
CUST_000258,579,0.015292365186341885,0.05,5,True,True,1943,2596.9488455549954,2,False,2023-10-30
CUST_000259,738,0.0012466625742811159,0.2623388710490579,2,True,True,283,691.1092818251097,2,False,2021-06-18
CUST_000260,559,0.0145605317197295,0.05,3,True,True,200,3455.3478440490194,5,False,2024-03-30
CUST_000261,614,0.0057852119988493185,0.47995015987236056,8,True,True,1484,701.1884852459275,5,False,2021-07-27
CUST_000262,697,0.012167267010580823,0.23897157111985634,5,True,True,295,1234.6325713375354,4,False,2024-07-31
CUST_000263,701,0.01666923224493524,0.11990496416343852,6,False,True,665,3665.849028280689,2,False,2024-06-16
CUST_000264,705,0.003640779259471875,0.23090252064558303,7,True,True,649,3639.0973596170174,2,False,2022-11-17
CUST_000265,734,0.014714520709413006,0.36965209672110755,7,True,True,1384,3911.778267684383,3,False,2021-08-28
CUST_000266,709,0.007518555259040795,0.324108072966445,7,True,True,1244,802.3499127087542,3,False,2023-04-01
CUST_000267,594,0.01366445443281113,0.34670801037182697,7,True,True,813,3979.0472670613767,4,False,2025-01-07
CUST_000268,668,0.0066595206251734585,0.3680109834664742,0,True,True,372,1349.7472621221834,1,False,2021-03-22
CUST_000269,680,0.00457647371599101,0.18984795457741208,5,True,True,392,2632.308435784347,2,False,2022-09-16
CUST_000270,767,0.0029146665772667294,0.20831246620032917,6,True,True,510,682.2243402988927,2,False,2020-12-28
CUST_000271,622,0.010745167666482577,0.21126370867474437,7,False,True,782,3471.0023959070613,2,False,2024-12-21
CUST_000272,704,0.012736971913291106,0.2762661020264972,5,True,True,1638,862.3864454251016,3,False,2023-04-23
CUST_000273,735,0.0013796264918385607,0.3130954120292712,8,True,True,1979,2366.7829429484223,4,False,2021-05-14
CUST_000274,833,0.0031553207580248296,0.4146974339127499,4,True,False,1631,3993.574139888307,1,False,2023-01-23
CUST_000275,684,0.01977058401604317,0.15197086334947438,5,True,True,1377,3459.9896195857204,0,False,2021-09-13
CUST_000276,676,0.019185779349459905,0.5142773349594278,1,True,True,735,436.55526904157455,4,False,2020-08-06
CUST_000277,773,0.009124121227216848,0.3165349055306873,1,False,True,377,2816.7828026023585,2,False,2024-02-02
CUST_000278,694,0.013995737865945133,0.2650823997819219,7,False,True,1964,2589.588456165924,3,False,2022-10-10
CUST_000279,674,0.019658256452664693,0.1219319972645937,2,False,False,842,2663.487816682845,0,False,2022-03-31
CUST_000280,689,0.019515168970539027,0.3347945011522104,7,False,True,243,3062.094493717605,3,False,2021-06-24
CUST_000281,721,0.018630592275966175,0.15802187501596376,4,True,True,997,2592.0868035891567,4,False,2021-01-27
CUST_000282,727,0.01586976840907378,0.48550400555123346,4,True,True,1492,1749.5349209119292,5,False,2023-09-04
CUST_000283,648,0.015615707184378248,0.2951898701807424,7,True,True,1222,2266.807703620842,1,False,2024-10-22
CUST_000284,815,0.015201417475605553,0.33861016129338484,3,True,True,1093,2288.778771636712,5,False,2021-01-16
CUST_000285,666,0.013209674792626885,0.23316026812886165,2,True,True,461,683.7953963063201,3,False,2021-11-21
CUST_000286,596,0.003121767939472275,0.13297875543366192,4,True,False,637,516.929147346669,0,False,2025-06-15
CUST_000287,661,0.010746908254760705,0.3796883905762003,1,True,True,1959,2336.5123256826923,1,False,2023-12-31
CUST_000288,789,0.001406663121638489,0.4232412282542761,4,True,False,1297,3525.2305947831564,2,False,2024-12-11
CUST_000289,578,0.014005757352852453,0.1977372979201997,0,True,True,1227,267.65313184735385,1,False,2024-10-22
CUST_000290,790,0.0119843110611683,0.2634097646605011,6,True,True,1842,202.14806935386176,2,False,2023-01-10
CUST_000291,752,0.016149487543272403,0.12794810145353272,3,False,False,1106,933.222478733009,1,False,2021-02-21
CUST_000292,701,0.008855192645035516,0.2619063521134259,3,True,True,979,2986.0946798184777,0,False,2022-07-13
CUST_000293,626,0.019354595776537926,0.3517634710603383,1,True,True,797,1121.315295154574,5,False,2021-10-16
CUST_000294,607,0.008257214252634638,0.2112713922585997,6,True,True,638,3074.1100166926954,1,False,2020-08-16
CUST_000295,808,0.018736456637400475,0.4650173817457751,2,True,True,1227,3282.8155165779353,0,False,2023-03-09
CUST_000296,760,0.01072401635243432,0.45473867257116585,0,False,False,1064,2258.6660492927936,3,False,2023-02-24
CUST_000297,668,0.005085666776025007,0.5183152078238383,3,True,False,138,628.1519370406746,1,False,2023-12-04
CUST_000298,657,0.01145679266317402,0.3078759277259406,6,True,True,566,1379.6839301144323,3,False,2021-12-18
CUST_000299,710,0.0013219499980521333,0.41871811511638524,6,True,True,978,3546.406016399362,0,False,2024-02-29
CUST_000300,615,0.0023813358789336546,0.3955582945634951,5,True,True,128,2633.000590573932,0,False,2020-08-18
CUST_000301,725,0.009445302995511287,0.2902480031060638,0,True,True,445,2630.624830959884,4,False,2021-05-01
CUST_000302,670,0.01799515966289603,0.3573693971431835,4,True,True,1438,3139.6632697397113,0,False,2021-04-17
CUST_000303,747,0.003908187068132654,0.15344320032503972,3,True,False,441,2663.2477205113228,0,False,2021-09-10
CUST_000304,611,0.004237258338226109,0.37314673900678313,5,False,True,116,2741.709317302856,4,False,2021-12-13
CUST_000305,785,0.018225104205939664,0.2838349158415584,2,True,True,428,628.3544839040183,4,False,2023-03-21
CUST_000306,704,0.012979086791626005,0.4686372366723614,6,True,True,274,518.0787137906595,2,False,2025-03-15
CUST_000307,679,0.0075197772595950955,0.3934177007418854,0,True,True,178,546.4168660633761,2,False,2024-03-16
CUST_000308,850,0.007260265670608037,0.25729586147703926,3,False,False,1645,3744.1620183389564,3,False,2020-08-03
CUST_000309,761,0.014384916317481997,0.3459797918331385,2,True,False,1372,2413.800102026144,0,False,2024-04-02
CUST_000310,624,0.002646917656348051,0.24074952202081656,1,True,True,1677,2130.0059731211168,2,False,2020-08-01
CUST_000311,643,0.012473954310782739,0.40242662245562855,4,True,False,110,849.9961712176772,1,False,2024-03-12
CUST_000312,715,0.005913177902144191,0.2966595994568181,7,True,True,135,2211.7365948464108,0,False,2021-12-31
CUST_000313,653,0.008286715060810811,0.35088202309897093,8,True,True,1160,889.6463112770308,2,False,2020-09-27
CUST_000314,631,0.011123139142546687,0.3828045268030782,4,True,True,120,2833.0575126327344,1,False,2023-05-24
CUST_000315,759,0.009248011823787705,0.23301710541626472,1,True,False,529,3996.1705322474613,0,False,2022-08-12
CUST_000316,692,0.0030668663109341843,0.3081419217499667,5,True,False,539,639.5382172677439,5,False,2023-05-13
CUST_000317,654,0.019413203974570258,0.26607838077487395,6,True,False,630,2122.2004420015783,3,False,2024-05-02
CUST_000318,626,0.009543702477488966,0.22588157842322942,8,True,True,1254,1341.8542848186883,5,False,2023-10-26
CUST_000319,602,0.006122606209606502,0.18332248175824284,4,False,True,993,1719.0025347685853,5,False,2021-07-07
CUST_000320,528,0.01217361451578141,0.3144645774384341,7,False,True,1833,232.9956712310052,0,False,2020-07-29
CUST_000321,725,0.010131303754260412,0.22522387107522546,4,True,False,898,3619.9666966600626,5,False,2024-06-10
CUST_000322,663,0.019675798939996686,0.3452570938193342,8,True,True,873,2602.195538934722,5,False,2023-03-07
CUST_000323,732,0.010452954130435583,0.32639767818558285,6,False,True,631,428.8275264243606,2,False,2024-03-07
CUST_000324,668,0.004202849221853059,0.05,5,True,False,681,745.5596900016989,2,False,2023-11-18
CUST_000325,756,0.012658365647995305,0.32283415855919295,8,False,True,420,1677.418115741521,3,False,2020-07-21
CUST_000326,725,0.01977138519697011,0.1868142939463718,2,True,True,639,1775.946255979538,2,False,2022-09-03
CUST_000327,707,0.0037714733176875625,0.3114240849846843,2,True,False,1031,1414.0452934654531,5,False,2024-04-21
CUST_000328,781,0.008660274315298654,0.4677343342837068,1,True,False,523,1826.3843011435347,1,False,2023-01-21
CUST_000329,850,0.012482332967785201,0.4465867005483253,0,False,False,1112,2297.577384901884,1,False,2025-06-25
CUST_000330,737,0.012052680290025215,0.07451718220418546,6,True,False,889,683.1121897075211,0,False,2020-07-13
CUST_000331,772,0.0076529143266490214,0.3541326269668373,0,True,True,713,3125.6784351324363,0,False,2024-12-04
CUST_000332,795,0.013289240992895936,0.2264682891355323,7,True,True,1733,2963.311805818241,2,False,2022-12-26
CUST_000333,742,0.009705199851623141,0.34417106777475903,1,False,False,218,421.60295635312934,0,False,2022-06-07
CUST_000334,739,0.012681152909429335,0.14519196258400857,1,True,True,1224,1612.6208982519115,2,False,2022-02-28
CUST_000335,706,0.015686956733738086,0.24309903067343025,0,True,False,1651,3554.3261052491384,4,False,2020-10-08
CUST_000336,677,0.009044736415476491,0.27080474160371887,4,True,False,1347,2545.517412794929,1,False,2021-03-31
CUST_000337,846,0.0012164887423164405,0.2333737659773416,5,True,True,692,2018.263902334507,5,False,2023-12-26
CUST_000338,850,0.011078498722263325,0.3041280519567207,3,True,True,723,1201.538318673167,2,False,2022-05-27
CUST_000339,697,0.009548839697163723,0.30039140258553265,0,True,True,1510,3585.862266565497,2,False,2022-04-10
CUST_000340,706,0.014052706067591677,0.36413943080399996,3,True,True,1169,2642.6385036748875,4,False,2022-03-07
CUST_000341,632,0.008357773418971003,0.4156775394189473,3,True,False,960,3932.131703990074,2,False,2025-05-04
CUST_000342,616,0.040805308107611356,0.45598297433604973,4,False,True,456,1578.700595351608,2,True,2023-02-11
CUST_000343,786,0.01906574647165931,0.17307314756172398,3,False,True,1309,1676.6383220536575,4,False,2025-06-22
CUST_000344,754,0.01566653584570846,0.3857230743279024,1,True,True,1929,3544.951568212927,3,False,2022-09-21
CUST_000345,696,0.016268620283489566,0.24294697280773175,5,False,True,1016,3862.003862678256,3,False,2021-08-23
CUST_000346,792,0.008287798960020434,0.1904239174732586,6,False,True,1544,530.2290544010809,3,False,2024-09-04
CUST_000347,589,0.007871922003441095,0.34222544120671444,3,True,True,993,1114.732038431932,1,False,2022-10-10
CUST_000348,648,0.015270189801294132,0.12829229091449482,5,True,False,365,889.9590917522173,4,False,2024-04-17
CUST_000349,670,0.008188528979214193,0.5358266897506672,3,True,True,756,2300.5246830512906,2,False,2022-07-18
CUST_000350,730,0.016817290350323384,0.10353135482601541,8,True,False,559,1897.7753861277108,0,False,2022-03-15
CUST_000351,638,0.005557966254927796,0.08148341160857303,0,True,True,1611,601.921863284846,5,False,2023-02-02
CUST_000352,850,0.006589327016843804,0.2447894385791456,1,True,True,1959,3604.28192590999,3,False,2022-02-08
CUST_000353,709,0.004439657906563095,0.4854263085488395,8,True,True,1679,1592.6500197337057,5,False,2023-07-07
CUST_000354,656,0.0013739622009720466,0.492131510065497,0,False,False,835,608.5747820633735,3,False,2024-11-28
CUST_000355,813,0.012268468908678967,0.21758235692735564,7,False,True,116,3730.823628727936,3,False,2023-06-30
CUST_000356,671,0.012306421371945563,0.1507149028870422,7,True,True,1255,2682.783082005453,1,False,2024-11-26
CUST_000357,660,0.008871907636467152,0.3345033745759902,8,False,False,562,3882.8855722809517,2,False,2022-09-18
CUST_000358,755,0.015761864225305646,0.25033194355199506,6,False,False,1479,3841.380834227838,5,False,2023-04-09
CUST_000359,752,0.014281055116789638,0.2607523961989995,6,True,False,1456,1991.8919996826805,4,False,2024-01-15
CUST_000360,627,0.01650465603165471,0.2617687293573531,1,True,False,1704,2853.4688903653946,2,False,2020-12-27
CUST_000361,670,0.010716675974640474,0.2343653589467875,6,True,True,1545,3935.2807577286003,2,False,2024-10-27
CUST_000362,690,0.016965803009424112,0.3312026783796372,1,False,True,353,325.05803232728596,0,False,2024-02-15
CUST_000363,664,0.002119411416853744,0.37229977045745827,8,True,False,204,1828.5758839729288,1,False,2020-11-25
CUST_000364,582,0.01544686048655481,0.3564242643328239,5,False,True,1654,982.2796442725187,5,False,2023-12-19
CUST_000365,826,0.005714297326757739,0.23403909247139343,2,True,True,1717,200.84063104175232,0,False,2025-01-23
CUST_000366,744,0.019879693832213417,0.30252003880362344,4,False,True,893,2857.12069292649,3,False,2022-09-29
CUST_000367,701,0.00490241850467616,0.19559658528175908,3,False,False,1333,3640.7282249194463,3,False,2021-04-04
CUST_000368,678,0.01987476538176206,0.37851215822214446,1,False,True,1744,3281.386491852457,0,False,2024-06-24
CUST_000369,683,0.013908638066520002,0.3863453989069464,0,True,True,610,3352.396581895291,1,False,2021-05-09
CUST_000370,705,0.012974586597399116,0.05,1,False,True,1355,1637.700721452254,2,False,2022-01-06
CUST_000371,735,0.012782191759251882,0.23181051080163115,3,True,False,1179,2170.1641074254694,2,False,2021-08-14
CUST_000372,734,0.013573748483675114,0.24992067209759164,0,True,True,880,1857.8444794961563,4,False,2020-08-03
CUST_000373,668,0.00212337818019823,0.5997847061697403,4,True,False,1866,3257.4277776120243,3,False,2024-12-26
CUST_000374,710,0.004436297836430347,0.2856147374176074,1,True,False,1941,1799.29513115639,3,False,2025-04-01
CUST_000375,769,0.008410020237558366,0.3257738503112872,1,False,True,1812,1921.2466941437467,0,False,2025-04-27
CUST_000376,690,0.019400947392899277,0.3221880339656421,8,True,True,1786,3623.642209099257,3,False,2025-04-07
CUST_000377,688,0.009678360421465845,0.2901041306981655,6,True,True,693,2937.25765703848,3,False,2023-09-21
CUST_000378,692,0.019134592567760907,0.2519837276758556,0,True,False,433,565.0502784221078,1,False,2022-04-14
CUST_000379,753,0.006067252806411631,0.4620809947210859,2,True,False,371,2187.5588599443176,0,False,2024-01-18
CUST_000380,685,0.017118638106682873,0.2614465289030856,2,True,False,1093,3213.857732674002,5,False,2021-08-03
CUST_000381,821,0.017123599612829502,0.17870915992058994,1,False,True,239,685.6576253783198,0,False,2021-07-12
CUST_000382,664,0.007493512501461807,0.3573858006796547,3,True,True,444,3365.989905337514,5,False,2020-10-24
CUST_000383,659,0.014221110347638309,0.2947245634246053,3,True,False,1486,3120.694219023705,0,False,2024-02-06
CUST_000384,689,0.011122128226679774,0.3875045430208906,5,True,True,1186,881.6203064808591,1,False,2021-08-26
CUST_000385,821,0.007836584871436032,0.38332482719727823,0,True,True,1614,2067.791292359667,3,False,2023-09-11
CUST_000386,781,0.011854429683800474,0.3660612750927891,5,True,True,1320,695.9127303237342,1,False,2022-10-29
CUST_000387,693,0.007809267849902059,0.32746627747835916,8,False,True,1030,1035.5304027214393,3,False,2024-11-11
CUST_000388,756,0.014307840958040153,0.2647478447911704,3,True,False,1330,3419.1750063914865,3,False,2024-01-09
CUST_000389,824,0.011145339160033109,0.31548865753588723,0,True,True,256,2037.5775561562043,3,False,2025-04-01
CUST_000390,850,0.007585121396351028,0.17539076887704314,6,True,True,1245,3660.941078915009,4,False,2021-07-29
CUST_000391,785,0.0016786535813170863,0.2322140754186174,5,False,True,1847,3976.3279857187695,2,False,2024-01-01
CUST_000392,822,0.017554807801020984,0.3576440678807135,4,True,True,1547,2221.185916777148,3,False,2024-01-13
CUST_000393,676,0.017204210301247132,0.2873059609329116,2,False,False,414,935.8320334065141,4,False,2024-06-07
CUST_000394,761,0.003972624708128277,0.23099114558805006,0,True,True,1835,2884.855411918759,0,False,2020-10-31
CUST_000395,749,0.01832041158140773,0.1828620422207419,1,True,True,232,1030.9669992967338,5,False,2021-04-10
CUST_000396,679,0.01478654056589528,0.18834465623984303,8,True,True,1898,3518.5455340535764,2,False,2022-02-17
CUST_000397,728,0.01528958344184747,0.34839579044142527,7,True,True,138,2604.909756625105,0,False,2025-04-22
CUST_000398,709,0.016254522413682828,0.27188077816040024,5,True,True,786,1110.5330233216387,0,False,2023-04-27
CUST_000399,712,0.015474727244197895,0.31229887758986274,3,True,True,1874,1054.004247438912,2,False,2022-02-14
CUST_000400,670,0.009414526706294123,0.31486860163558544,2,True,True,740,952.8880792845741,1,False,2024-05-01
CUST_000401,685,0.004485858019040849,0.19794519724647994,2,False,True,1552,2371.0855566454366,2,False,2022-01-21
CUST_000402,712,0.0029474254258405027,0.14354834009736586,5,True,True,1795,3493.645118626892,5,False,2023-03-22
CUST_000403,700,0.008134192801080607,0.30592194363988096,4,False,True,320,3503.6739643294222,3,False,2021-01-02
CUST_000404,652,0.014714591850014069,0.17595999139029733,5,True,False,1177,773.9478670422935,4,False,2021-05-13
CUST_000405,651,0.007264851004854952,0.43928886918580834,8,True,False,1709,2479.973839724095,2,False,2022-03-26
